Date,District Name,Today’s Positives,Total Positives,Today’s Discharges,Total Discharges,Total Active Cases,Today’s Reported Covid Deaths,Total Covid Deaths,Death due to Non- Covid reasons
2020-08-22,Dakshina Kannada,228,10137,320,7504,2328,4,303,2
2020-08-23,Dakshina Kannada,193,10330,164,7668,2352,5,308,2
2020-08-24,Dakshina Kannada,201,10531,241,7909,2306,6,314,2
2020-08-25,Dakshina Kannada,247,10778,218,8127,2332,3,317,2
2020-08-26,Dakshina Kannada,314,11092,296,8423,2339,11,328,2
2020-08-27,Dakshina Kannada,297,11389,257,8680,2372,7,335,2
2020-08-28,Dakshina Kannada,448,11837,293,8973,2521,6,341,2
2020-08-29,Dakshina Kannada,272,12109,236,9209,2550,7,348,2
2020-08-30,Dakshina Kannada,334,12443,213,9422,2665,6,354,2
2020-08-31,Dakshina Kannada,270,12713,367,9789,2556,12,366,2
2020-09-01,Dakshina Kannada,352,13065,363,10152,2538,7,373,2
2020-09-02,Dakshina Kannada,414,13479,346,10498,2600,6,379,2
2020-09-03,Dakshina Kannada,316,13795,208,10706,2705,3,382,2
2020-09-04,Dakshina Kannada,428,14223,222,10928,2904,7,389,2
2020-09-06,Dakshina Kannada,326,14926,202,11441,3084,1,399,2
2020-09-07,Dakshina Kannada,152,15078,313,11756,2913,8,407,2
2020-09-08,Dakshina Kannada,374,15452,232,11988,3052,3,410,2
2020-09-09,Dakshina Kannada,310,15762,256,12244,3100,6,416,2
2020-09-10,Dakshina Kannada,350,16112,170,12414,3271,9,425,2
2020-09-11,Dakshina Kannada,446,16558,197,12611,3513,7,432,2
2020-09-12,Dakshina Kannada,401,16959,204,12815,3705,5,437,2
2020-09-13,Dakshina Kannada,404,17363,174,12989,3932,3,440,2
2020-09-14,Dakshina Kannada,413,17776,297,13286,4043,5,445,2
2020-09-15,Dakshina Kannada,316,18092,322,13608,4032,5,450,2
2020-09-16,Dakshina Kannada,466,18558,0,13608,4499,0,449,2
2020-09-17,Dakshina Kannada,308,18866,398,14006,4400,9,458,2
2020-09-18,Dakshina Kannada,456,19322,340,14346,4505,11,469,2
2020-09-19,Dakshina Kannada,432,19754,404,14750,4528,5,474,2
2020-09-20,Dakshina Kannada,380,20134,353,15103,4549,6,480,2
2020-09-21,Dakshina Kannada,233,20367,404,15507,4370,8,488,2
2020-09-22,Dakshina Kannada,211,20578,209,15716,4368,4,492,2
2020-09-23,Dakshina Kannada,186,20764,0,15716,4554,0,492,2
2020-09-24,Dakshina Kannada,266,21030,10,15726,4808,2,494,2
2020-09-25,Dakshina Kannada,217,21247,68,15794,4957,0,494,2
2020-09-26,Dakshina Kannada,420,21667,152,15946,5217,8,502,2
2020-09-27,Dakshina Kannada,460,22127,134,16080,5537,6,508,2
2020-09-28,Dakshina Kannada,217,22344,190,16270,5557,7,515,2
2020-09-29,Dakshina Kannada,362,22706,232,16502,5678,9,524,2
2020-09-30,Dakshina Kannada,240,22946,299,16801,5609,10,534,2
2020-10-01,Dakshina Kannada,493,23439,287,17088,5804,11,545,2
2020-10-02,Dakshina Kannada,322,23761,277,17365,5837,12,557,2
2020-10-03,Dakshina Kannada,258,24019,344,17709,5742,9,566,2
2020-10-04,Dakshina Kannada,293,24312,434,18143,5599,2,568,2
2020-10-05,Dakshina Kannada,245,24557,261,18404,5577,6,574,2
2020-10-06,Dakshina Kannada,272,24829,382,18786,5460,7,581,2
2020-10-07,Dakshina Kannada,447,25276,1214,20000,4686,7,588,2
2020-10-08,Dakshina Kannada,296,25572,586,20586,4390,6,594,2
2020-10-09,Dakshina Kannada,376,25948,268,20854,4496,2,596,2
2020-10-10,Dakshina Kannada,316,26264,607,21461,4201,4,600,2
2020-10-11,Dakshina Kannada,265,26529,283,21744,4178,5,605,2
2020-10-12,"Dakshina
Kannada",303,26832,194,21938,4283,4,609,2
2020-10-13,"Dakshina
Kannada",314,27146,486,22424,4108,3,612,2
2020-10-14,"Dakshina
Kannada",292,27438,499,22923,3896,5,617,2
2020-10-15,"Dakshina
Kannada",301,27739,490,23413,3705,2,619,2
2020-10-16,"Dakshina
Kannada",220,27959,391,23804,3529,5,624,2
2020-10-17,"Dakshina
Kannada",172,28131,212,24016,3485,4,628,2
2020-10-18,"Dakshina
Kannada",183,28314,272,24288,3393,3,631,2
2020-10-19,"Dakshina
Kannada",107,28421,398,24685,3097,6,637,2
2020-10-20,"Dakshina
Kannada",146,28567,299,24984,2940,4,641,2
2020-10-21,"Dakshina
Kannada",215,28782,302,25286,2844,9,650,2
